"Frame";"Timestamp";"x";"y";"z"
1094;18233;-392,1;2,5;91,2
1100;18333;-392,5;2,4;90,7
1106;18433;-392,8;2,3;90,3
1112;18533;-393,1;2,2;89,9
1118;18633;-393,3;2,2;89,5
1124;18733;-393,7;2,1;89,2
1130;18833;-393,9;2,1;88,7
1136;18933;-394,1;1,9;88,2
1142;19033;-394,5;1,9;87,9
1148;19133;-394,6;1,9;87,8
1154;19233;-394,9;1,9;87,5
1160;19333;-395,1;1,8;87,1
1166;19433;-395,3;1,8;86,9
1172;19533;-395,4;1,8;86,6
1178;19633;-395,7;1,9;86,4
1184;19733;-395,7;1,9;86,1
1190;19833;-395,9;1,8;85,6
1196;19933;-396,1;1,8;85,4
1202;20033;-395,9;1,9;85,6
1208;20133;-395,7;2,1;85,8
1214;20233;-395,1;2,3;86,3
1220;20333;-394,6;2,6;86,8
1226;20433;-394;2,8;87,4
1232;20533;-393,5;3,2;88
1238;20633;-393,1;3,4;88,5
1244;20733;-392,6;3,4;88,9
1250;20833;-392,2;3,4;89,2
1256;20933;-391,8;3,5;89,9
1262;21033;-391,4;3,7;90,4
1268;21133;-391;3,7;90,9
1274;21233;-390,6;3,8;91,4
1280;21333;-390,3;3,9;91,9
1286;21433;-390,1;4,1;92,3
1292;21533;-389,9;4,2;92,4
1298;21633;-389,6;4,1;92,7
1304;21733;-389,4;4,2;93,1
1310;21833;-389,1;4,3;93,7
1316;21933;-388,7;4,4;94,1
1322;22033;-388,5;4,4;94,6
1328;22133;-388,4;4,4;95,1
1334;22233;-388,3;4,5;95,4
1340;22333;-388,5;4,5;95,1
1346;22433;-388,7;4,3;94,6
1352;45,0666666666667;-389,233333333333;4,16666666666667;93,8666666666667
1359;22650;-389,6;4;93,5
1365;22750;-390;3,7;92,9
1371;22850;-390,5;3,6;92,4
1377;22950;-390,8;3,3;91,9
1383;23050;-391,1;3,3;91,3
1389;23150;-391,5;3,2;90,6
1395;23250;-391,8;2,9;90
1401;23350;-392,2;2,8;89,6
1407;23450;-392,5;2,6;89,3
1413;23550;-392,8;2,5;89
1419;23650;-393,1;2,4;88,8
1425;23750;-393,3;2,2;88,5
1431;23850;-393,5;2,2;88,1
1437;23950;-393,9;2,1;87,7
1443;24050;-394,2;2;87,3
1449;24150;-394,5;1,8;87
1455;24250;-394,7;1,8;86,9
1461;24350;-394,8;1,7;86,6
1467;24450;-395,1;1,7;86,6
1473;24550;-395,2;1,8;86,4
1479;24650;-395,3;1,8;86,3
1485;24750;-395,5;1,9;86,3
1491;24850;-395,7;1,8;85,9
1497;24950;-395,9;1,7;85,7
1503;25050;-395,9;1,8;85,6
1509;25150;-395,9;1,8;85,6
1515;25250;-396;1,8;85,7
1521;25350;-395,9;1,8;85,8
1527;25450;-395,7;1,8;86
1533;25550;-395,4;1,9;86,4
1539;25650;-395,1;2,1;86,9
1545;25750;-394,8;2;87,1
1551;25850;-394,4;2,1;87,6
1557;25950;-393,9;2,3;88,2
1563;26050;-393,3;2,5;88,6
1569;26150;-392,8;2,6;89
1575;26250;-392,2;2,7;89,5
1581;26350;-391,7;2,9;90,1
1587;26450;-391,4;3,1;90,6
1593;26550;-391,1;3,3;91
1599;26650;-390,6;3,3;91,3
1605;26750;-390,3;3,4;91,8
1611;26850;-389,9;3,5;92,5
1617;26950;-389,6;3,6;93
1623;27050;-389,2;3,6;93,5
1629;27150;-388,9;3,6;94
1635;27250;-388,6;3,7;94,7
1641;27350;-388,3;4;94,8
1647;27450;-388,1;4;95,1
1653;27550;-388;3,9;95,4
1659;27650;-387,9;4;95,7
1665;27750;-388;4;95,7
1671;27850;-388,3;3,8;95,5
1677;27950;-388,5;3,7;95,1
1683;28050;-388,7;3,7;94,8
1689;28150;-389;3,7;94,3
1695;28250;-389,2;3,5;93,7
1701;28350;-389,6;3,4;93,2
1707;28450;-389,9;3,3;92,8
1713;28550;-390,2;3,2;92,4
1719;28650;-390,4;3,1;91,9
1725;28750;-390,6;3,1;91,6
1731;28850;-390,9;3;91,2
1737;28950;-391,3;2,9;90,5
1743;29050;-391,6;2,6;89,8
1749;29150;-392;2,4;89,3
1755;29250;-392,3;2,3;88,9
1761;29350;-392,6;2,2;88,6
1767;29450;-392,8;2,1;88,3
1773;29550;-393;1,8;88
1779;29650;-393,3;1,7;87,8
1785;29750;-393,5;1,6;87,6
1791;29850;-393,8;1,3;87
1797;29950;-394;1,3;86,7
1803;30050;-394,2;1,3;86,6
1809;30150;-394,3;1,4;86,5
1815;30250;-394,4;1,3;86,5
1821;30350;-394,5;1,3;86,4
1827;30450;-394,6;1,3;86,5
1833;30550;-394,6;1,4;86,4
1839;30650;-394,6;1,4;86,3
1845;30750;-394,6;1,2;86,1
1851;30850;-394,7;1,3;86
1857;30950;-394,8;1,3;86,1
1863;31050;-394,7;1,4;86,1
1869;31150;-394,7;1,4;86,3
1875;31250;-394,6;1,5;86,6
1881;31350;-394,3;1,7;87,1
1887;31450;-394,1;1,7;87,5
1893;31550;-393,9;1,9;87,9
1899;31650;-393,7;1,9;88,4
1905;31750;-393,4;2;89
1911;31850;-393;2,2;89,6
1917;31950;-392,7;2,3;90,2
1923;32050;-392,4;2,5;90,8
1929;32150;-391,9;2,5;91,4
1935;32250;-391,7;2,7;92
1941;32350;-391,2;2,8;92,2
1947;32450;-390,9;2,9;92,5
1953;32550;-390,6;3;92,9
1959;32650;-390,2;3,1;93,4
1965;32750;-389,8;3,3;93,9
1971;32850;-389,5;3,3;94,3
1977;32950;-389,2;3,4;94,8
1983;33050;-389;3,5;95,4
1989;33150;-388,8;3,7;95,7
1995;33250;-388,6;3,7;95,8
2001;33350;-388,4;3,7;96,1
2007;33450;-388,3;3,8;96,4
2013;33550;-388,1;3,8;96,7
2019;33650;-388;3,8;96,9
2025;33750;-387,9;3,7;96,9
2031;33850;-388;3,7;96,9
2037;33950;-388,1;3,8;96,6
