"Frame";"Timestamp";"x";"y";"z"
1081;18017;-286,2;2,3;95,6
1087;18117;-286,2;2,3;95,5
1093;18217;-286,4;2,3;95,5
1099;18317;-286,4;2,3;95,4
1105;18417;-286,4;2,3;95,3
1111;18517;-286,6;2,3;95,3
1117;18617;-286,6;2,3;95,3
1123;18717;-286,6;2,3;95,2
1129;18817;-286,7;2,3;95,1
1135;18917;-286,7;2,2;95,1
1141;19017;-286,7;2,3;95,1
1147;19117;-286,7;2,3;95,1
1153;19217;-286,8;2,3;95,1
1159;19317;-286,7;2,2;95,1
1165;19417;-286,7;2,3;95,1
1171;19517;-286,7;2,3;95,1
1177;19617;-286,8;2,3;95
1183;19717;-286,7;2,2;95
1189;19817;-286,8;2,3;95
1195;19917;-286,8;2,3;95
1201;20017;-286,8;2,3;95
1207;20117;-286,9;2,2;95
1213;20217;-286,8;2,3;95
1219;20317;-286,8;2,3;95
1225;20417;-286,9;2,3;94,9
1231;20517;-286,9;2,3;94,9
1237;20617;-287;2,3;95
1243;20717;-286,8;2,3;94,9
1249;20817;-286,8;2,3;95,1
1255;20917;-286,6;2,3;95,2
1261;21017;-286,5;2,3;95,3
1267;21117;-286,4;2,3;95,4
1273;21217;-286,4;2,3;95,5
1279;21317;-286,1;2,3;95,6
1285;21417;-286;2,3;95,7
1291;21517;-285,8;2,4;95,9
1297;21617;-285,8;2,3;96,1
1303;21717;-285,6;2,3;96,2
1309;21817;-285,5;2,4;96,3
1315;21917;-285,5;2,5;96,4
1321;22017;-285,3;2,4;96,5
1327;22117;-285,3;2,5;96,7
1333;22217;-285,1;2,5;96,7
1339;22317;-285,1;2,4;96,8
1345;22417;-285;2,5;96,9
1351;22517;-285;2,5;96,9
1357;22617;-285;2,5;96,8
1363;22717;-284,9;2,4;96,8
1369;22817;-284,9;2,4;96,8
1375;22917;-284,8;2,4;96,8
1381;23017;-285;2,4;96,9
1387;23117;-285;2,4;96,8
1393;23217;-285,1;2,4;96,7
1399;23317;-285,1;2,4;96,5
1405;23417;-285,3;2,3;96,5
1411;23517;-285,4;2,3;96,5
1417;23617;-285,4;2,3;96,4
1423;23717;-285,4;2,2;96,4
1429;23817;-285,4;2,3;96,3
1435;23917;-285,6;2,3;96,2
1441;24017;-285,4;2,3;96,2
1447;24117;-285,5;2,3;96,4
1453;24217;-285,3;2,4;96,5
1459;24317;-285;2,4;96,6
1465;24417;-284,8;2,3;96,8
1471;24517;-284,7;2,4;96,9
1477;24617;-284,7;2,4;96,8
1483;24717;-284,6;2,4;96,8
1489;24817;-284,6;2,4;96,8
1495;24917;-284,5;2,4;97
1501;25017;-284,6;2,4;97,1
1507;25117;-284,7;2,4;97,3
1513;25217;-284,6;2,5;97,3
1519;25317;-284,7;2,5;97,2
1525;25417;-285;2,5;97
1531;25517;-285,1;2,4;96,9
1537;25617;-285,1;2,4;96,8
1543;25717;-285,2;2,3;96,7
1549;25817;-285,3;2,4;96,7
1555;25917;-285,3;2,4;96,7
1561;26017;-285,2;2,3;96,2
1567;26117;-285,7;2,3;95,8
1573;26217;-285,7;2,3;95,6
1579;26317;-286;2,3;95,5
1585;26417;-286;2,3;95,4
1591;26517;-286,1;2,2;95,3
1597;26617;-286,2;2,3;95,2
1603;26717;-286,3;2,3;95,1
1609;26817;-286,4;2,3;94,9
1615;26917;-286,4;2,3;94,9
1621;27017;-286,5;2,3;95
1627;27117;-286,5;2,3;94,9
1633;27217;-286,5;2,3;94,8
1639;27317;-286,6;2,3;94,9
1645;27417;-286,4;2,3;95
1651;27517;-286,4;2,3;95,1
1657;27617;-286,3;2,3;95,2
1663;27717;-286;2,3;95,4
1669;27817;-285,9;2,3;95,6
1675;27917;-285,7;2,3;95,8
1681;28017;-285,4;2,3;96
1687;28117;-285,3;2,3;96,2
1693;28217;-285,2;2,4;96,3
1699;28317;-285,2;2,4;96,5
1705;28417;-285;2,4;96,6
1711;28517;-284,9;2,4;96,8
1717;28617;-284,6;2,4;96,9
1723;28717;-284,6;2,4;97,1
1729;28817;-284,6;2,4;97,1
1735;28917;-284,6;2,5;97
1741;29017;-284,5;2,4;96,9
1747;29117;-284,7;2,4;96,9
1753;29217;-284,7;2,4;96,9
1759;29317;-284,7;2,3;96,8
1765;29417;-284,8;2,4;96,8
1771;29517;-284,9;2,4;96,7
1777;29617;-285,1;2,4;96,5
1783;29717;-285;2,3;96,3
1789;29817;-285,3;2,3;96,3
1795;29917;-285,4;2,3;96,3
1801;30017;-285,4;2,2;96,2
