"Frame";"Timestamp";"x";"y";"z"
1093;18217;-346,6;137,4;66,2
1099;18317;-347;137,6;66,1
1105;18417;-347,2;137,9;65,8
1111;18517;-347,3;138;65,6
1117;18617;-347,6;137,9;65,5
1123;18717;-347,6;137,9;65,2
1129;18817;-347,9;138;64,8
1135;18917;-348,4;138,1;64,3
1141;19017;-348,7;138,1;63,8
1147;19117;-348,8;138,1;63,4
1153;19217;-349;138;63,1
1159;19317;-349,3;137,9;62,7
1165;19417;-349,5;137,9;62,3
1171;19517;-349,6;138;61,8
1177;19617;-349,7;138;61,3
1183;19717;-350;138,1;60,7
1189;19817;-350,3;138,1;60,1
1195;19917;-350,6;138,2;59,6
1201;20017;-350,9;138,2;59,4
1207;20117;-351;138,2;58,9
1213;20217;-351,4;138,1;58,5
1219;20317;-351,4;137,9;58,2
1225;20417;-351,5;137,6;57,9
1231;20517;-351,7;137,5;57,8
1237;20617;-351,9;137,5;57,4
1243;20717;-352;137,4;56,8
1249;20817;-352,3;137,1;56,2
1255;20917;-352,4;137,2;55,9
1261;21017;-352,7;137,3;55,7
1267;21117;-352,7;137,4;55,5
1273;21217;-352,8;137,4;55,3
1279;21317;-353;137,3;55,1
1285;21417;-353,3;137,4;54,8
1291;21517;-353,3;137,4;54,6
1297;21617;-353,4;137,5;54,4
1303;21717;-353,6;137,3;54,1
1309;21817;-354,1;136,7;53,8
1315;21917;-354,2;136,6;53,6
1321;22017;-354,2;136,6;53,2
1327;22117;-354,2;136,6;52,5
1333;22217;-354,4;136,4;51,6
1339;22317;-354,6;136,4;51,4
1345;22417;-354,8;136,5;51,3
1351;22517;-354,8;136,6;51,4
1357;22617;-354,8;136,6;51,5
1363;22717;-354,7;136,6;51,7
1369;22817;-354,7;136,7;51,9
1375;22917;-354,7;136,7;51,9
1381;23017;-354,6;136,7;51,9
1387;23117;-354,6;136,7;51,9
1393;23217;-354,6;136,7;52
1399;23317;-354,6;136,7;52,2
1405;23417;-354,5;136,4;52,7
1411;23517;-354,4;136,5;53
1417;23617;-354,3;136,6;53,5
1423;23717;-354,1;136,7;54
1429;23817;-354,1;136,6;55,1
1435;23917;-354,2;136,7;55,7
1441;24017;-354;136,7;56
1447;24117;-353,9;136,7;56,2
1453;24217;-353,5;136,8;56,4
1459;24317;-353,3;136,8;56,9
1465;24417;-353,1;136,7;57,3
1471;24517;-353,1;136,7;57,8
1477;24617;-352,8;136,8;58,1
1483;24717;-352,7;136,8;58,6
1489;24817;-352,5;136,8;59
1495;24917;-352,3;136,8;59,3
1501;25017;-351,9;136,8;59,5
1507;25117;-351,8;136,8;60
1513;25217;-351,5;136,9;60,2
1519;25317;-351,1;136,8;60,5
1525;25417;-351;136,8;60,9
1531;25517;-350,6;136,8;61,3
1537;25617;-350,2;136,8;61,6
1543;25717;-349,9;136,7;62,1
1549;25817;-349,4;136,8;62,5
1555;25917;-349,1;136,8;62,9
1561;26017;-348,9;136,8;63,2
1567;26117;-348,6;136,9;63,6
1573;26217;-348,2;136,9;63,9
1579;26317;-347,8;136,8;64,4
1585;26417;-347,5;136,8;64,8
1591;26517;-347,1;136,9;65,2
1597;26617;-346,7;136,8;65,6
1603;26717;-346,4;136,9;66,1
1609;26817;-346,1;136,9;66,4
1615;26917;-345,8;137;66,8
1621;27017;-345,5;137;67,2
1627;27117;-345,1;137;67,5
1633;27217;-344,8;137;68
1639;27317;-344,4;137,1;68,3
1645;27417;-344;137,2;68,7
1651;27517;-343,7;137,3;69
1657;27617;-343,3;137,4;69,3
1663;27717;-343;137,4;69,6
1669;27817;-342,7;137,5;70,1
1675;27917;-342,3;137,6;70,4
1681;28017;-342;137,7;70,9
1687;28117;-341,6;137,7;71,2
1693;28217;-341,2;137,8;71,6
1699;28317;-340,6;137,8;72,1
1705;28417;-340,2;137,9;72,6
1711;28517;-339,6;137,9;73,1
1717;28617;-339,2;137,9;73,7
1723;28717;-338,8;138;74,2
1729;28817;-338,3;137,9;74,7
1735;28917;-337,9;137,9;75,2
1741;29017;-337,5;137,9;75,7
1747;29117;-337;138;76,2
1753;29217;-336,2;138;76,8
1759;29317;-335,5;138;77,6
1765;29417;-334,8;138,2;78,2
1771;29517;-334,2;138,3;78,8
1777;29617;-333,8;138,6;79,4
1783;29717;-333,5;138,6;79,9
1789;29817;-333,1;138,7;80,2
1795;29917;-332,6;138,9;80,6
1801;30017;-332,1;139;80,9
1807;30117;-331,9;139,1;81,2
1813;30217;-331,5;139,2;81,4
1819;30317;-331,3;139,3;81,7
1825;30417;-330,9;139,5;82,2
1831;30517;-330,5;139,4;82,6
1837;30617;-330,1;139,6;83,1
1843;30717;-329,7;139,7;83,4
1849;30817;-329,2;139,8;83,7
1855;30917;-328,8;139,9;84
1861;31017;-328,6;139,9;84,4
1867;31117;-328,3;140;84,6
1873;31217;-328;140,1;84,9
1879;31317;-327,6;140,3;85,2
1885;31417;-327;140,3;85,6
1891;31517;-326,5;140,4;85,9
1897;31617;-326,2;140,5;86,2
1903;31717;-325,8;140,5;86,5
1909;31817;-325,6;140,5;86,6
1915;31917;-325,6;140,4;86,6
1921;32017;-325,5;140,4;86,6
1927;32117;-325,5;140,3;86,7
1933;32217;-325,5;140,4;86,8
1939;32317;-325,3;140,4;86,9
1945;32417;-325,4;140,4;86,8
1951;32517;-325,2;140,5;86,9
1957;32617;-324,7;140,6;87,1
1963;32717;-324,7;140,7;87,2
1969;32817;-324,7;140,6;87,2
1975;32917;-324,7;140,7;87,2
1981;33017;-324,8;140,8;87,2
1987;33117;-324,9;140,8;87,3
1993;33217;-324,8;140,9;87,4
1999;33317;-325;140,9;87,4
2005;33417;-325;140,9;87,4
2011;33517;-325,2;140,8;87,6
2017;33617;-325,3;140,8;87,6
2023;33717;-325,4;140,9;87,7
2029;33817;-325,5;140,8;87,6
2035;33917;-325,8;140,7;87,7
2041;34017;-326;140,6;87,8
2047;34117;-326,1;140,5;87,8
2053;34217;-326,3;140,5;87,7
2059;34317;-326,4;140,3;87,6
2065;34417;-326,6;140,2;87,5
2071;34517;-326,8;140,1;87,5
2077;34617;-327,1;140,1;87,4
2083;34717;-327,2;140;87,2
2089;34817;-327,4;140;87
2095;34917;-327,6;139,9;86,8
2101;35017;-327,8;139,7;86,8
2107;35117;-328,1;139,6;86,7
2113;35217;-328,2;139,4;86,6
2119;35317;-328,5;139,3;86,5
2125;35417;-328,7;139,2;86,3
2131;35517;-328,9;139,2;86,2
2137;35617;-329,2;139,1;86,1
2143;35717;-329,4;139;86
2149;35817;-329,9;139;85,8
2155;35917;-330,3;138,9;85,5
2161;36017;-330,6;138,9;85,2
2167;36117;-330,9;138,7;84,9
2173;36217;-331,3;138,7;84,7
2179;36317;-331,8;138,7;84,5
2185;36417;-332,3;138,5;84,2
2191;36517;-332,8;138,4;83,8
2197;36617;-333,4;138,2;83,4
2203;36717;-333,9;138;83
2209;36817;-334,3;137,8;82,6
2215;36917;-334,7;137,7;82,3
2221;37017;-335,1;137,5;82
2227;37117;-335,5;137,4;81,5
2233;37217;-336;137,3;81,1
2239;37317;-336,4;137,1;80,7
2245;37417;-337;137;80,1
2251;37517;-337,5;136,8;79,7
2257;37617;-338,1;136,7;79,2
2263;37717;-338,4;136,5;78,6
2269;37817;-338,8;136,4;78,1
2275;37917;-339,2;136,3;77,6
2281;38017;-339,5;136,2;77,1
2287;38117;-339,9;136,1;76,8
2293;38217;-340,2;136,1;76,3
2299;38317;-340,5;135,9;75,8
2305;38417;-340,9;135,9;75,4
2311;38517;-341;135,8;75
2317;38617;-341,3;135,8;74,6
2323;38717;-341,8;135,6;74,2
2329;38817;-342,2;135,4;73,4
2335;38917;-342,8;135,3;72,8
2341;39017;-343,1;135,3;72,2
2347;39117;-343,6;135,2;71,5
2353;39217;-344,1;135,1;71
2359;39317;-344,5;135,1;70,6
2365;39417;-344,7;135,1;70,1
2371;39517;-345,1;135;69,7
2377;39617;-345,5;134,9;69,2
2383;39717;-346;134,8;68,8
2389;39817;-346,3;134,8;68,5
2395;39917;-346,8;134,7;68
2401;40017;-347;134,7;67,7
2407;40117;-347,2;134,6;67,5
2413;40217;-347,3;134,6;67,2
2419;40317;-347,6;134,6;66,8
2425;40417;-348;134,7;66,5
2431;40517;-348,1;134,9;66,2
2437;40617;-348,4;134,9;66
2443;40717;-348,6;135,1;65,6
2449;40817;-348,9;135,1;65,1
2455;40917;-349,3;135,1;65
2461;41017;-349,5;135,1;64,5
2467;41117;-349,8;135,1;64
2473;41217;-350;135,3;63,5
2479;41317;-350,1;135,3;63,4
2485;41417;-350,1;135,5;63,1
2491;41517;-350,3;135,6;62,7
2497;41617;-350,5;135,7;62,4
2503;41717;-350,6;135,6;62,3
2509;41817;-350,9;135,6;62
2515;41917;-351,1;135,8;61,5
2521;42017;-351,2;135,8;61
2527;42117;-351,3;136,1;60,5
2533;42217;-351,2;136,2;60,1
2539;42317;-351,5;136,3;59,5
2545;42417;-351,7;136,4;58,7
2551;42517;-351,8;136,3;58,1
2557;42617;-351,8;136,3;57,4
2563;42717;-352,1;136,3;57
2569;42817;-352,3;136,5;56,4
2575;42917;-353,2;137,1;54,5
2581;43017;-354,3;137,5;53
2587;43117;-354,4;137,3;52,6
2593;43217;-354,3;137,3;52,4
2599;43317;-354,5;137,3;52,3
2605;43417;-354,6;137,1;51,9
2611;43517;-355;137,2;51,2
2617;43617;-355,3;137,5;50,4
2623;43717;-355,7;137,6;49,7
2629;43817;-355,9;137,5;49,6
2635;43917;-356,1;137,4;49,4
2641;44017;-356,2;137,4;49,1
2647;44117;-356,5;137,3;48,7
2653;44217;-356,6;137,2;48,5
2659;44317;-356,8;137,2;48,3
2665;44417;-356,7;137,2;48,3
2671;44517;-356,6;137,2;48,6
2677;44617;-356,6;137,1;48,5
2683;44717;-356,7;137,1;48,6
2689;44817;-356,7;137;48,6
2695;44917;-356,7;136,9;48,6
2701;45017;-356,7;137;48,6
2707;45117;-356,5;136,9;48,8
2713;45217;-356,2;137,1;49,4
2719;45317;-356;137,2;50,2
2725;45417;-355,5;137,3;51
2731;45517;-355,4;137,2;52,1
2737;45617;-355,2;137,1;53
2743;45717;-355;136,9;53,7
2749;45817;-355;136,6;54,7
2755;45917;-354,7;136,6;55,6
2761;46017;-354,4;136,4;56,3
2767;46117;-354;136,4;57
2773;46217;-353,8;136,4;57,6
2779;46317;-353,4;136,4;58
2785;46417;-353,1;136,5;58,4
2791;46517;-352,7;136,4;58,8
2797;46617;-352,4;136,4;59,3
2803;46717;-352;136,5;59,8
2809;46817;-351,6;136,4;60,3
2815;46917;-351,1;136,4;60,7
2821;47017;-350,6;136,3;61,2
2827;47117;-350,3;136,4;61,7
2833;47217;-349,8;136,4;62,2
2839;47317;-349,5;136,5;63
2845;47417;-348,9;136,5;63,6
2851;47517;-348,5;136,6;64,1
2857;47617;-348;136,7;64,5
2863;47717;-347,5;136,6;65
2869;47817;-347,1;136,7;65,6
2875;47917;-346,5;136,7;66,2
2881;48017;-345,7;137;67
2887;48117;-345;137;67,9
