"Frame";"Timestamp";"x";"y";"z"
1033;17217;-302,4;-5,3;122,5
1039;17317;-302,4;-5,2;122,5
1045;17417;-302,5;-5,3;122,5
1051;17517;-302,5;-5,2;122,3
1057;17617;-302,4;-5,3;122,3
1063;17717;-302,5;-5,3;122,4
1069;17817;-302,5;-5,3;122,4
1075;17917;-302,4;-5,3;122,4
1081;18017;-302,3;-5,3;122,4
1087;18117;-302,2;-5,4;122,4
1093;18217;-302,3;-5,3;122,3
1099;18317;-302,2;-5,3;122,2
1105;18417;-302;-5,2;122,3
1111;18517;-301,9;-5,3;122,4
1117;18617;-301,6;-5,3;122,4
1123;18717;-301,6;-5,3;122,7
1129;18817;-301,3;-5,4;122,8
1135;18917;-301;-5,2;122,9
1141;19017;-300,8;-5,4;123
1147;19117;-300,6;-5,3;123,2
1153;19217;-300,4;-5,3;123,3
1159;19317;-300,2;-5,4;123,3
1165;19417;-299,7;-5,2;123,5
1171;19517;-299,6;-5,3;123,7
1177;19617;-299,4;-5,2;123,8
1183;19717;-299,2;-5,3;124
1189;19817;-298,9;-5,3;124,2
1195;19917;-298,7;-5,2;124,4
1201;20017;-298,5;-5,3;124,6
1207;20117;-298,4;-5,2;124,9
1213;20217;-298,3;-5,4;125
1219;20317;-298,4;-5,3;125,1
1225;20417;-298,5;-5,4;125,1
1231;20517;-298,7;-5,3;125,1
1237;20617;-299,2;-5,3;125,1
1243;20717;-299,4;-5,4;124,8
1249;20817;-299,6;-5,4;124,7
1255;20917;-299,9;-5,5;124,6
1261;21017;-300,1;-5,3;124,5
1267;21117;-300,3;-5,3;124,4
1273;21217;-300,4;-5,4;124,3
1279;21317;-300,6;-5,3;124,2
1285;21417;-300,9;-5,4;124
1291;21517;-301;-5,3;124
1297;21617;-301,1;-5,4;123,9
1303;21717;-301,2;-5,3;123,8
1309;21817;-301,3;-5,3;123,6
1315;21917;-301,4;-5,4;123,6
1321;22017;-301,5;-5,3;123,5
1327;22117;-301,6;-5,4;123,4
1333;22217;-301,7;-5,3;123,4
1339;22317;-301,7;-5,4;123,2
1345;22417;-301,8;-5,3;123,2
1351;22517;-302;-5,4;123
1357;22617;-302;-5,4;123,1
1363;22717;-302,2;-5,3;123
1369;22817;-302,1;-5,4;122,9
1375;22917;-302;-5,3;122,8
1381;23017;-302,1;-5,5;122,9
1387;23117;-302,1;-5,4;122,8
1393;23217;-302;-5,4;122,8
1399;23317;-302;-5,5;122,8
1405;23417;-301,9;-5,3;122,8
1411;23517;-301,9;-5,5;122,6
1417;23617;-301,9;-5,3;122,6
1423;23717;-301,8;-5,3;122,6
1429;23817;-301,6;-5,2;122,6
1435;23917;-301,5;-5,2;122,6
1441;24017;-301,2;-5,3;122,7
1447;24117;-300,9;-5,1;122,9
1453;24217;-300,7;-5,2;123,1
1459;24317;-300,5;-5,1;123,2
1465;24417;-300,3;-5,2;123,3
1471;24517;-300;-5,2;123,3
1477;24617;-299,9;-5,2;123,4
1483;24717;-299,6;-5,2;123,6
1489;24817;-299,3;-5,1;123,8
1495;24917;-299;-5,3;124
1501;25017;-298,7;-5,2;124,2
1507;25117;-298,6;-5,3;124,4
1513;25217;-298,3;-5,3;124,6
1519;25317;-298,3;-5,2;124,9
1525;25417;-298,3;-5,4;125
1531;25517;-298,3;-5,2;125,1
1537;25617;-298,4;-5,4;125,2
1543;25717;-298,5;-5,3;125,2
1549;25817;-298,7;-5,3;125,2
1555;25917;-299;-5,4;125
1561;26017;-299,1;-5,4;124,8
1567;26117;-299,4;-5,5;124,7
1573;26217;-299,7;-5,3;124,5
1579;26317;-299,9;-5,4;124,4
1585;26417;-300;-5,3;124,3
1591;26517;-300,1;-5,4;124,2
1597;26617;-300,4;-5,4;124,1
1603;26717;-300,6;-5,4;124
1609;26817;-300,7;-5,5;123,8
1615;26917;-300,9;-5,3;123,8
1621;27017;-301;-5,4;123,6
1627;27117;-301;-5,4;123,6
1633;27217;-301,1;-5,5;123,6
1639;27317;-301,1;-5,5;123,5
1645;27417;-301,2;-5,3;123,4
1651;27517;-301,2;-5,4;123,4
1657;27617;-301,3;-5,3;123,3
1663;27717;-301,5;-5,4;123,1
1669;27817;-301,6;-5,4;123
1675;27917;-301,6;-5,4;123
1681;28017;-301,7;-5,4;123
1687;28117;-301,7;-5,3;122,9
1693;28217;-301,6;-5,5;122,9
1699;28317;-301,7;-5,4;122,9
1705;28417;-301,5;-5,5;122,8
1711;28517;-301,5;-5,4;122,8
1717;28617;-301,5;-5,4;122,8
