"Frame";"Timestamp";"x";"y";"z"
1093;18217;-402,3;125,3;72
1099;18317;-402,4;125,4;71,7
1105;18417;-402,7;125,6;71,6
1111;18517;-402,8;125,7;71,5
1117;18617;-402,9;125,6;71,4
1123;18717;-402,9;125,6;71,1
1129;18817;-403;125,7;70,8
1135;18917;-403,1;125,8;70,3
1141;19017;-403,3;125,9;69,9
1147;19117;-403,4;125,9;69,6
1153;19217;-403,4;125,8;69,3
1159;19317;-403,5;125,7;68,9
1165;19417;-403,4;125,6;68,3
1171;19517;-403,3;125,6;67,9
1177;19617;-403,4;125,5;67,5
1183;19717;-403,3;125,5;67
1189;19817;-403,5;125,4;66,4
1195;19917;-403,6;125,4;66,1
1201;20017;-403,7;125,3;65,8
1207;20117;-403,8;125,2;65,4
1213;20217;-404;125,2;65,1
1219;20317;-403,8;124,8;64,8
1225;20417;-403,8;124,4;64,5
1231;20517;-403,9;124,4;64,4
1237;20617;-404;124,4;64,1
1243;20717;-403,9;124;63,6
1249;20817;-403,9;123,5;63
1255;20917;-404;123,4;62,8
1261;21017;-404,1;123,5;62,6
1267;21117;-404,1;123,5;62,5
1273;21217;-404,2;123,5;62,4
1279;21317;-404,3;123,5;62,1
1285;21417;-404,4;123,5;61,8
1291;21517;-404,4;123,4;61,6
1297;21617;-404,6;123,5;61,5
1303;21717;-404,7;123,1;61,2
1309;21817;-405;122,3;60,7
1315;21917;-405;122,2;60,5
1321;22017;-405;122;60,1
1327;22117;-404,8;121,6;59,3
1333;22217;-404,9;121,2;58,4
1339;22317;-405;121,2;58,2
1345;22417;-405,2;121,3;58
1351;22517;-405,2;121,5;58,3
1357;22617;-405,1;121,5;58,3
1363;22717;-405,1;121,6;58,6
1369;22817;-405;121,8;58,7
1375;22917;-405,1;121,8;58,8
1381;23017;-405;121,8;58,8
1387;23117;-405,1;121,9;58,9
1393;23217;-405;121,9;58,9
1399;23317;-405;122;59,2
1405;23417;-405;121,9;59,7
1411;23517;-404,9;122,1;60,2
1417;23617;-404,9;122,3;60,7
1423;23717;-404,7;122,6;61,3
1429;23817;-404,8;122,9;62,4
1435;23917;-404,8;123,1;63,2
1441;24017;-404,7;123,1;63,5
1447;24117;-404,6;123,1;63,9
1453;24217;-404,5;123,3;64,4
