"Frame";"Timestamp";"x";"y";"z"
1100;18333;-487;0,9;66,1
1106;18433;-487;0,8;65,7
1112;18533;-487,1;0,9;65,3
1118;18633;-487,2;1;65,1
1124;18733;-487,2;1;64,8
1130;18833;-487,3;1;64,6
1136;18933;-487,4;1;64,5
1142;19033;-487,4;1,1;64,4
1148;19133;-487,4;0,9;64,3
1154;19233;-487,4;1;64,2
1160;19333;-487,3;0,8;64,5
1166;19433;-487,3;0,7;64,4
1172;19533;-487,4;0,9;64,2
1178;19633;-487,5;0,9;64,2
1184;19733;-487,5;1;64
1190;19833;-487,6;0,9;64
1196;19933;-487,6;1;63,9
1202;20033;-487,6;1;63,9
1208;20133;-487,6;0,9;63,9
1214;20233;-487,8;1;64,3
1220;20333;-487,7;0,8;64,6
1226;20433;-488;1,1;65,1
1232;20533;-488,4;1,4;65,7
1238;20633;-488,7;1,5;66,6
1244;20733;-488,9;1,6;67,5
1250;20833;-489,2;1,7;68,5
1256;20933;-489,5;1,8;69,6
1262;21033;-489,6;1,7;70,6
1268;21133;-489,7;1,8;71,7
1274;21233;-489,7;1,7;72,6
1280;21333;-489,9;1,7;73,6
1286;21433;-490;1,9;74,5
1292;21533;-490;1,8;75,2
1298;21633;-490;1,9;76
1304;21733;-490;1,8;76,7
1310;21833;-490,1;1,8;77,5
1316;21933;-490,2;1,8;78,3
1322;22033;-490,1;1,7;78,9
1328;22133;-490;1,8;79,4
1334;22233;-490,2;1,8;80
1340;22333;-490,1;1,8;80,3
1346;22433;-490;1,7;80,2
1352;22533;-489,7;1,7;79,6
1358;22633;-489,4;1,7;78,9
1364;22733;-489,2;1,7;77,9
1370;22833;-488,8;1,6;77
1376;22933;-488,3;1,5;75,9
1382;23033;-488,2;1,6;75
1388;23133;-488,1;1,6;74,1
1394;23233;-487,9;1,6;73,3
1400;23333;-487,8;1,6;72,5
1406;23433;-487,6;1,5;71,5
1412;23533;-487,5;1,5;70,9
1418;23633;-487,4;1,3;70,4
1424;23733;-487,1;1,3;69,5
1430;23833;-487;1,3;68,8
1436;23933;-487;1,3;68
1442;24033;-487;1,3;67,4
1448;24133;-487;1,2;66,8
1454;24233;-486,9;1,3;66,2
1460;24333;-486,9;1,2;65,7
1466;24433;-486,9;1,1;65,3
1472;24533;-486,8;0,8;65,3
1478;24633;-486,7;0,7;65
1484;24733;-486,8;0,8;64,6
1490;24833;-486,9;0,9;64,3
1496;24933;-486,9;0,9;64,1
1502;25033;-487;0,9;64
1508;25133;-487;1;63,9
1514;25233;-487,1;1;63,9
1520;25333;-487;0,9;63,8
1526;25433;-487,1;1;63,8
1532;25533;-487;0,7;64,1
1538;25633;-487;0,8;64
1544;25733;-487,1;0,9;63,7
1550;25833;-487,2;1;63,7
1556;25933;-487,1;1;63,6
1562;26033;-487,3;1;63,6
1568;26133;-487,3;1,1;63,5
1574;26233;-487,3;1;63,6
1580;26333;-487,2;1;63,5
1586;26433;-487,3;0,9;63,9
1592;26533;-487,2;0,9;63,9
1598;26633;-487,3;1;63,8
1604;26733;-487,4;1,2;63,8
1610;26833;-487,6;1,3;64,1
1616;26933;-487,9;1,5;64,7
1622;27033;-488;1,7;65,2
1628;27133;-488,3;1,7;66
1634;27233;-488,5;1,7;66,8
1640;27333;-488,7;1,8;67,7
1646;27433;-488,7;1,7;68,6
1652;27533;-489;1,8;69,4
1658;27633;-489,2;2;70,4
1664;27733;-489,4;2;71,3
1670;27833;-489,5;2;72,2
1676;27933;-489,6;2;73
1682;28033;-489,7;2;73,8
1688;28133;-489,8;1,8;74,7
1694;28233;-489,9;1,9;75,5
1700;28333;-489,7;1,8;76
1706;28433;-489,9;1,8;76,8
1712;28533;-490;1,8;77,4
1718;28633;-489,9;1,8;77,8
1724;28733;-489,9;1,8;78,2
1730;28833;-489,8;1,7;78,2
