"Frame";"Timestamp";"x";"y";"z"
1087;18117;-465,4;14,7;66,4
1093;18217;-465,5;14,5;66,9
1099;18317;-465,6;14,7;66,9
1105;18417;-465,7;14,9;66,8
1111;18517;-465,7;15;66,7
1117;18617;-465,8;15;66,6
1123;18717;-465,9;15,1;66,4
1129;18817;-466;15,1;66,3
1135;18917;-466,3;15,1;66,5
1141;19017;-466,3;15,2;66,9
1147;19117;-466,4;15,2;66,8
1153;19217;-466,5;15,2;66,5
1159;19317;-466,8;15,1;66,5
1165;19417;-466,9;15,1;66,4
1171;19517;-467;15;66,4
1177;19617;-467,2;15;66,5
1183;19717;-467,4;15;66,5
1189;19817;-467,3;14,8;66,8
1195;19917;-467,4;14,8;66,9
1201;20017;-467,5;14,8;66,6
1207;20117;-467,7;14,8;66,4
1213;20217;-467,9;14,7;66,4
1219;20317;-467,9;14,6;66,3
1225;20417;-467,9;14,5;66,3
1231;20517;-468;14,4;66,4
1237;20617;-468;14,3;66,6
1243;20717;-467,6;14,3;66,7
1249;20817;-467,6;14;66,7
1255;20917;-467,7;14;66,5
1261;21017;-467,8;14;66,5
1267;21117;-467,8;14;66,4
1273;21217;-467,9;13,9;66,2
1279;21317;-468;13,9;66,2
1285;21417;-468;13,8;66,3
1291;21517;-467,9;13,7;66,4
1297;21617;-468;13,8;66,3
1303;21717;-468,3;13,6;66,1
1309;21817;-468,9;13,1;66
1315;21917;-469;12,9;66
1321;22017;-469;12,7;65,8
1327;22117;-469;12,8;65,9
1333;22217;-469,1;12,8;65,7
1339;22317;-469;12,8;65,4
1345;22417;-469,1;12,9;65,2
1351;22517;-469,2;12,8;65,1
1357;22617;-469,2;12,8;64,9
1363;22717;-469,2;12,7;64,9
1369;22817;-469,2;12,8;64,9
1375;22917;-469,3;12,7;64,9
1381;23017;-469;12,6;65
1387;23117;-469,1;12,7;65
1393;23217;-469,1;12,7;64,9
1399;23317;-469,2;12,7;64,8
1405;23417;-469,4;12,5;64,6
1411;23517;-469,3;12,4;64,7
1417;23617;-469,3;12,2;64,8
1423;23717;-469,2;12;65,2
